transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,is_in_customer_db,is_flagged,transaction_type,notes
dfb93718-2740-428e-b490-3eda0de13e9d,2023-09-26 09:03:07,41480.55,SEK,GB92XXJP04411627539776,GB36IEPX19184484026990,Qatar,South Maria,Guam,Heatherberg,True,True,withdrawal,
e369fe68-fe1a-4aa7-b286-fdc5a765f70a,2023-09-26 09:03:34,7591.33,GBP,GB92XXJP04411627539776,GB19OVAD66517916315406,Namibia,Jamesborough,Montenegro,Ramosstad,True,False,withdrawal,
43d12c72-8662-451e-b919-8c581f9ff5a7,2023-09-26 09:02:47,27367.84,SEK,GB92XXJP04411627539776,GB53NOGF30546982385145,Ireland,Johnsonbury,Paraguay,Armstrongview,True,True,transfer,
a38254fb-17f4-4758-966f-7e11b44e34ca,2023-09-26 09:03:02,26634.84,EUR,GB92XXJP04411627539776,GB52QEAH01093779624161,Ghana,Brendaview,Mauritania,Watsontown,True,True,payment,
d12a85a2-28b3-4107-a322-5197b07310eb,2023-09-26 09:03:29,11169.57,SEK,GB92XXJP04411627539776,GB78KBZU01790381733076,French Guiana,New Gary,Uruguay,East Andrewton,True,True,transfer,
c717a273-da5d-410c-970f-5401ef936c22,2023-09-26 09:01:00,18208.58,SEK,GB92XXJP04411627539776,GB31JVPD47630709099072,Christmas Island,Shieldsmouth,Australia,Port Samuel,True,True,transfer,City then administration check both.
e004c0e6-f6c7-4b37-b6c4-5ca1a52418a1,2023-09-26 09:01:04,31656.45,SEK,GB92XXJP04411627539776,GB70CIMD03793520735880,Hungary,Ryanmouth,Cambodia,Port Justinville,True,True,withdrawal,
c43733f9-4223-47f7-ad98-dbf6c3aa52db,2023-09-26 09:04:17,14187.02,GBP,GB92XXJP04411627539776,GB52HLPC30988064083178,Barbados,West Derrick,Uzbekistan,New Evelynmouth,True,True,transfer,
89db0bc5-f0fa-458c-9e8d-af45dc4b1d3e,2023-09-26 09:03:43,41573.87,GBP,GB92XXJP04411627539776,GB02TXTM59208790596850,Bahamas,,Mongolia,Andrewfurt,True,True,withdrawal,
0d8aee12-f69b-42a0-a235-71be8820150a,2023-09-26 09:02:12,11329.41,EUR,GB92XXJP04411627539776,GB79QKHR61761685076076,Bosnia and Herzegovina,East Nancy,Andorra,Hunterburgh,True,True,payment,
bb4d61b7-6711-49a2-a2a7-d1ab8ea64997,2023-09-26 09:04:49,29491.79,SEK,GB92XXJP04411627539776,GB09WHJP94347762049470,Costa Rica,West Brandonview,Faroe Islands,Jasonview,True,True,withdrawal,
e314e81b-b77d-4281-84e3-7ae083fd99fd,2023-09-26 09:00:03,989.4,GBP,GB92XXJP04411627539776,GB03CNMP26837337786606,Hong Kong,Dianeberg,Niue,Lake Rayview,True,False,transfer,
e25abae2-2b84-40ba-9832-46abf0a14562,2023-09-26 09:01:13,2276.57,GBP,GB92XXJP04411627539776,GB11TPOK74198198364876,Turkmenistan,New Ashleymouth,Faroe Islands,Lake Jennifer,True,False,transfer,
e1c679c3-057e-4825-b98e-09c70dd6c972,2023-09-26 09:00:15,19171.01,SEK,GB92XXJP04411627539776,GB46DDBS59756873792525,Ireland,Lake Crystalton,Gabon,Lake Roberttown,True,True,withdrawal,
e7dcfee0-82d6-4d31-b77f-6c84eecaa1bc,2023-09-26 09:01:16,14387.11,EUR,GB92XXJP04411627539776,GB85OGWK85133322220033,Azerbaijan,West Julieshire,Hong Kong,Rachelville,True,True,withdrawal,
3bce3679-0696-41e1-aeac-278d786ddcfc,2023-09-26 09:01:31,1542.27,EUR,GB92XXJP04411627539776,GB38TJBQ60112954364338,Chile,New Nicole,Swaziland,Jeremyland,True,False,deposit,
59a100f1-81ae-48cb-beb5-f70320029b8b,2023-09-26 09:04:15,3211.41,USD,GB92XXJP04411627539776,GB63SZNK60417058850845,Syrian Arab Republic,Christopherfort,Bahamas,Christianton,True,False,withdrawal,
9a8d94b3-fd13-40d0-9693-9e1c3293e96d,2023-09-26 09:02:59,12099.94,GBP,GB92XXJP04411627539776,GB83YQAA56095736350908,Armenia,Johnsonchester,Haiti,Lake Steven,True,True,withdrawal,Case about heavy hour area science radio police give worker.
03606fb8-9fea-4b3e-be7e-04398d1c6ddf,2023-09-26 09:03:21,1028.16,SEK,GB92XXJP04411627539776,GB79HBVJ29529304999062,Reunion,Danielland,Switzerland,New Kevinberg,True,False,deposit,
32ff1e9c-c78d-4884-b47e-c8dac9caf9d3,2023-09-26 09:03:36,18497.16,USD,GB92XXJP04411627539776,GB19EVEG21131181327765,American Samoa,Port Ashley,Burkina Faso,Port Jodimouth,True,True,payment,
3893a6df-ea46-48c7-b2e6-6dacb1d4d8a1,2023-09-26 09:00:40,44764.21,GBP,GB92XXJP04411627539776,GB71VIPA83023597534747,Suriname,West Ralphville,Kenya,Lopezbury,True,True,deposit,
7fdc96f1-db94-42c3-b228-dd6fdcc6dbc6,2023-09-26 09:02:32,47706.84,EUR,GB92XXJP04411627539776,GB08SLYW60151588419503,Austria,New Jamesport,Haiti,Christopherstad,True,True,deposit,
606f41dd-50e3-4c86-b8b5-8e1c32541423,2023-09-26 09:03:49,14243.02,EUR,GB92XXJP04411627539776,GB69ERHY65312896681087,Burundi,Richardton,Martinique,Port Jessicamouth,True,True,withdrawal,
3cf19ff0-7ff1-41d7-b1ca-ba726d6815d7,2023-09-26 09:03:37,17326.73,SEK,GB92XXJP04411627539776,GB28PSNR38831172388043,Faroe Islands,Marcfort,Uzbekistan,Lake Robertside,True,True,transfer,
491d4afb-3a71-4b03-93d5-ecdf31435461,2023-09-26 09:03:43,49893.56,SEK,GB92XXJP04411627539776,GB16UMAU94454153048757,Japan,East Laurie,Burundi,Tiffanymouth,True,True,withdrawal,
ebf583a7-f680-478a-a78c-43e570b0ee58,2023-09-26 09:02:27,43435.57,SEK,GB92XXJP04411627539776,GB59YUIB79259818791672,Isle of Man,North Briannatown,Germany,East Paige,True,True,withdrawal,
eeb9ee5e-0381-4495-803d-1faabed8b9a4,2023-09-26 09:04:33,9387.17,USD,GB92XXJP04411627539776,GB54LVAB72397521325181,Guinea,East Sean,Sierra Leone,East Lance,True,False,transfer,
dc0817b7-e6f3-43b4-9ad1-a785ba8269af,2023-10-11 14:03:24,49240.19,SEK,GB70LAXQ66342650080340,GB69SFJK65910051371506,Fiji,Wilkinsonhaven,Switzerland,Dennisshire,True,True,withdrawal,
337106c1-1d83-4d06-902d-96adcf198b75,2023-10-11 14:03:51,34989.14,EUR,GB70LAXQ66342650080340,GB87HMLQ78739852148526,American Samoa,West Douglasview,Cocos (Keeling) Islands,South Kevinberg,True,True,payment,
d9e3c443-09bf-4054-9f7f-934c4400baad,2023-10-11 14:02:16,16490.46,SEK,GB70LAXQ66342650080340,GB39IEAF65035142624178,Maldives,New Beth,Myanmar,South Kathystad,True,True,withdrawal,
23b05cb4-65ae-4c7c-8701-6436c23bbc2d,2023-10-11 14:04:20,26262.96,SEK,GB70LAXQ66342650080340,GB29WTSI80065684666111,Malta,Susanberg,Pakistan,Guerraland,True,True,payment,
880bd1e4-b5c0-426d-b4ff-903e6b594e87,2023-10-11 14:01:14,551.08,SEK,GB70LAXQ66342650080340,GB61SUJZ24621946605648,Lebanon,Huntside,Colombia,Lake Samantha,True,False,transfer,
b1f3a71b-eb88-45da-a6e2-55754867885c,2023-10-11 14:04:32,25889.81,SEK,GB70LAXQ66342650080340,GB31KPZT04249375396794,Sao Tome and Principe,Barkerburgh,Korea,Port Emily,True,True,deposit,
1cb42e5e-d1a4-4890-8399-e8f555413e34,2023-10-11 14:04:23,16039.29,SEK,GB70LAXQ66342650080340,GB67NBBK88126607266950,Ecuador,Amandatown,Peru,North Brittanyfort,True,True,payment,Beat none less moment knowledge crime bag.
21396e11-c86b-4aa7-831d-ae6169fa3802,2023-10-11 14:01:37,38214.43,GBP,GB70LAXQ66342650080340,GB06RFAQ58862269164476,Kazakhstan,Port Travis,Mauritius,Ethanland,True,True,transfer,
7ea05841-7a1d-4f46-a1ca-fff3a497c27a,2023-10-11 14:04:09,15618.63,SEK,GB70LAXQ66342650080340,GB86PENE14250234640723,Dominican Republic,Wilsonport,Bhutan,Mccallmouth,True,True,withdrawal,
e1029447-f3de-49a4-a4e6-80bc5c075f59,2023-10-11 14:00:14,25564.28,USD,GB70LAXQ66342650080340,GB36HHXY28044725976881,Uzbekistan,Christopherville,Uzbekistan,North Brandon,True,True,payment,
60463186-ec53-41d5-bd11-1058b6663e14,2023-10-11 14:02:12,1826.0,SEK,GB70LAXQ66342650080340,GB15HDVE35330052665244,,Eatonstad,Serbia,Simonside,True,False,payment,Brother spend shake serious spring respond civil.
b1d46587-2f33-4d83-80e9-b62f00f366bd,2023-10-11 14:02:23,18757.47,GBP,GB70LAXQ66342650080340,GB92CGAO45208011183998,Gibraltar,East Brittanyview,Iceland,Abigailville,True,True,withdrawal,Discover cultural evidence those begin value.
54dd68ff-a2d9-407e-8426-9426ab419b67,2023-10-11 14:04:41,42122.33,EUR,GB70LAXQ66342650080340,GB04GFHE11301272092867,Slovenia,Patriciastad,Guatemala,Amberhaven,True,True,withdrawal,Social everything anything smile wrong return.
f4277b46-d06b-4af8-aa59-0944a4c4eca6,2023-10-11 14:02:56,21253.09,USD,GB70LAXQ66342650080340,GB37TWXD45222160148754,Barbados,South Dennisville,Egypt,Port Carolyn,True,True,deposit,
b5580b6c-f245-4d90-bc8b-3b20f84b99de,2023-10-11 14:04:38,48572.34,SEK,GB70LAXQ66342650080340,GB33VGVZ05534207941472,Estonia,Mcdanielborough,Vanuatu,North Bryan,True,True,deposit,
202309f1-db9b-439b-9980-d1833724ce01,2023-10-11 14:01:41,48145.81,SEK,GB70LAXQ66342650080340,GB63CWGP37687058766237,Bermuda,East Nathanfort,Mauritania,Reynoldstown,True,True,deposit,
2dc1fa34-27e3-4c25-a379-19844f6e2a30,2023-10-11 14:03:59,2399.52,SEK,GB70LAXQ66342650080340,GB52HHWL60469415169802,Uzbekistan,Jamestown,Oman,North Justin,True,False,withdrawal,
d851a598-96cd-4007-a3a3-6c7aa904582d,2023-10-11 14:04:08,40487.39,SEK,GB70LAXQ66342650080340,GB83BRRS40113836969554,Uzbekistan,North Christophermouth,Northern Mariana Islands,New Laurie,True,True,withdrawal,Dinner place number necessary example spring especially stop way and themselves.
a63e2625-c378-44ab-b305-e8fbd703f51f,2023-10-11 14:04:48,7990.12,GBP,GB70LAXQ66342650080340,GB16PBBD00667134445835,Congo,Ryanberg,Macao,South Julia,True,False,payment,
4afe7059-d9dc-4f0c-b912-97c6be84b4c5,2023-10-11 14:04:19,2373.78,USD,GB70LAXQ66342650080340,GB67KGXT57336319827438,Japan,South Rachelshire,Argentina,South James,True,False,deposit,
11aecb6a-0bda-429d-9311-5d17737b3d08,2023-10-11 14:03:41,4202.39,SEK,GB70LAXQ66342650080340,GB49ZTYA63524064826357,Monaco,South Eric,Djibouti,Port Patrickfurt,True,False,withdrawal,
0843eb7f-ec38-48c6-9581-ec604d4ec9b9,2023-10-11 14:01:40,48648.78,EUR,GB70LAXQ66342650080340,GB24RWTI86436102421978,Bosnia and Herzegovina,Travisland,Saint Martin,Allenhaven,True,True,withdrawal,Recent plant agent people police keep show almost hot.
ea5c668d-45ad-4b76-9151-64686b324b09,2023-10-11 14:04:09,17592.57,GBP,GB70LAXQ66342650080340,GB53VPQM33862481577398,Nigeria,West Charlesburgh,Monaco,Cookbury,True,True,transfer,
9a02bc58-2598-481b-9bdc-da740bda5e26,2023-10-11 14:04:25,1159.23,GBP,GB70LAXQ66342650080340,GB34VAQV72054848661723,Norway,New Austinchester,Ethiopia,Freemanland,True,False,deposit,
1eeec400-6862-42a8-9661-591af8ab431a,2023-10-11 14:01:58,46290.27,EUR,GB70LAXQ66342650080340,GB66KWXZ55713923243885,Central African Republic,East Troy,Egypt,Port Nathan,True,True,deposit,
9ed34a66-e6ce-4c49-bbac-c2019cab81a0,2023-10-11 14:03:00,3513.12,GBP,GB70LAXQ66342650080340,GB16YGEU64211375527916,United States of America,New Amber,Cambodia,Simmonsshire,True,False,withdrawal,
2691f297-a580-4203-896c-fde17d4bbf09,2023-10-11 14:04:11,38445.04,USD,GB70LAXQ66342650080340,GB39IAQW73940296908286,Andorra,North Keithberg,Western Sahara,Port Chasechester,True,True,transfer,
23d938a0-54ed-4bc4-a625-0e36b86ea5b2,2023-10-11 14:02:50,21800.14,GBP,GB70LAXQ66342650080340,GB35RDVB62788070891927,Venezuela,Robinsontown,Turks and Caicos Islands,Swansonhaven,True,True,withdrawal,
f8f1680f-4674-4983-8973-186ec2101968,2023-10-11 14:04:50,30447.44,USD,GB70LAXQ66342650080340,GB82GQIP56679091246367,Greenland,Travismouth,Malta,Cohenmouth,True,True,payment,
5e0a12a8-739c-4c68-ac42-d27000546850,2023-10-11 14:01:30,35009.68,USD,GB70LAXQ66342650080340,GB73PYBH68248149265684,Zambia,New Craighaven,Vietnam,Montesberg,True,True,transfer,
29d8b09b-4081-4fbf-8f66-e40417115a3a,2023-10-11 14:04:16,46150.2,SEK,GB70LAXQ66342650080340,GB71PICB74432181619365,Turkmenistan,South Reginamouth,Netherlands,Riveraport,True,True,transfer,
a0a645a7-3433-485f-8ed0-65abca2153bb,2023-10-11 14:00:12,23676.73,USD,GB70LAXQ66342650080340,GB83FVAQ04206189388459,Sri Lanka,Hansonland,Jersey,East Robertmouth,True,True,payment,
edbbc871-f167-40a4-adf0-23751201eb37,2023-10-11 14:02:57,20476.21,GBP,GB70LAXQ66342650080340,GB14FLIN35591544390473,Saint Vincent and the Grenadines,Ericmouth,Israel,Melodystad,True,True,deposit,
d65b42ab-721a-47a1-9442-9028a47243fe,2023-10-11 14:04:57,42557.94,EUR,GB70LAXQ66342650080340,GB55VPMK79503758922844,Namibia,Lake Roy,Northern Mariana Islands,West Susan,True,True,deposit,
4ca189f2-fa40-46e5-9381-7cb7292ca72b,2023-10-11 14:03:09,23850.61,SEK,GB70LAXQ66342650080340,GB61XBJT86495381523142,Korea,Harthaven,Austria,North Joshuaburgh,True,True,payment,
9da2d171-9189-4493-b122-93a4d9f8dbea,2023-10-11 14:02:32,44462.72,GBP,GB70LAXQ66342650080340,GB63FHOW55884090258668,South Africa,New Christopherbury,Tokelau,Keithshire,True,True,payment,
7790c4e9-d270-4e9f-914a-773b0ae27e96,2023-10-11 14:00:53,31872.33,EUR,GB70LAXQ66342650080340,GB30YEXS59446028218096,Kyrgyz Republic,Amyhaven,Suriname,New Robert,True,True,deposit,
67f2d95e-6cef-4e4f-a02d-981dc7d16b9c,2023-10-11 14:04:24,9338.12,USD,GB70LAXQ66342650080340,GB20VOCD53576022226899,Central African Republic,New Nancychester,Japan,New Carmenport,True,False,transfer,
f14080e7-3bbb-43cd-892b-4b52e0adc57c,2023-10-11 14:02:14,7783.06,EUR,GB70LAXQ66342650080340,GB81PBRF24856351913142,El Salvador,Wesleyshire,Australia,Lake Erichaven,True,False,transfer,
b9dd6f34-2a03-4edc-90c9-ce9576d63512,2023-10-11 14:02:49,35960.56,GBP,GB70LAXQ66342650080340,GB50FACJ50107398978001,Honduras,West Dawn,Moldova,South Rhondastad,True,True,payment,
fd7e38ba-8220-45ee-b4c6-471def262ba2,2023-10-11 14:01:11,24194.5,GBP,GB70LAXQ66342650080340,GB91YTDF63230595520021,Russian Federation,Haileyborough,Saint Vincent and the Grenadines,Rossmouth,True,True,withdrawal,
879e37a1-6aea-43c5-ac5f-5849af8588f6,2023-10-11 14:04:04,15689.67,EUR,GB70LAXQ66342650080340,GB04WZKP08053347150512,Jersey,South Karentown,Grenada,Elainefurt,True,True,deposit,
34ac782d-9d92-4d30-8a32-3408fa3d78b5,2023-10-11 14:01:52,25398.29,GBP,GB70LAXQ66342650080340,GB43JOBI11914137948757,Cameroon,Hughesview,Morocco,Vanessashire,True,True,deposit,Account these simple rest day our interesting never.
a017b4f9-f4d5-4809-9e4d-57c511708e76,2023-10-11 14:02:12,298.08,USD,GB70LAXQ66342650080340,GB19JDDV56788917311469,Turkey,Allenton,Sweden,East Maryhaven,True,False,payment,
7a922f8c-f504-4cac-92ba-fc17bfb0d2ff,2023-10-11 14:02:47,43493.42,SEK,GB70LAXQ66342650080340,GB37GJRR47588735078577,Latvia,South Erin,Peru,Lake Jamesport,True,True,payment,And charge stand know.
61f44ad5-f7e0-43b4-8ae9-32c21bfeb5d6,2023-10-11 14:00:36,37565.51,EUR,GB70LAXQ66342650080340,GB14EIOD80878893706809,Bhutan,Helenport,Fiji,Andersonview,True,True,transfer,
de861b9a-f7ae-4e30-a928-81fb296cac80,2023-10-11 14:00:36,47847.93,USD,GB70LAXQ66342650080340,GB09BDCQ68704120363301,Argentina,Jenniferchester,Guinea,Matthewborough,True,True,withdrawal,Two test information.
20250e3c-3974-4c0f-8cd7-56f96e192fd0,2023-10-11 14:04:28,38040.69,GBP,GB70LAXQ66342650080340,GB50DKNM15184165331842,Burkina Faso,New Shaunville,United Arab Emirates,North Brianborough,True,True,deposit,
7e564b7d-8ab8-42e4-a47f-3d6f8fb1524a,2023-10-11 14:01:05,23042.83,EUR,GB70LAXQ66342650080340,GB90WVJC99035448366409,Nauru,Lake Joel,Slovakia (Slovak Republic),East Marie,True,True,withdrawal,
6dc076fa-2904-4aea-9422-5709b09ac280,2023-10-11 14:00:03,19547.13,EUR,GB70LAXQ66342650080340,GB92DHFX53396396861546,Canada,West Brianland,Guadeloupe,Weeksburgh,True,True,payment,
937c8914-f7c0-495d-9485-a60a116e5004,2023-10-11 14:02:42,2356.83,SEK,GB70LAXQ66342650080340,GB37OJAL44822679640618,Northern Mariana Islands,East Donald,South Georgia and the South Sandwich Islands,East Edwardmouth,True,False,withdrawal,
2864e950-f84f-42ba-9408-63ed482df0e3,2023-10-11 14:01:11,40831.92,SEK,GB70LAXQ66342650080340,GB35HTRU42522225210349,Belgium,Port Annport,United Kingdom,Maloneton,True,True,deposit,
712cb152-9442-403c-8388-0f2033660723,2023-10-11 14:01:49,31183.97,EUR,GB70LAXQ66342650080340,GB10MDLX80809775434271,Serbia,Port Duanehaven,British Indian Ocean Territory (Chagos Archipelago),Lake Lindseymouth,True,True,withdrawal,
410324f0-fc8c-45ad-9926-1740f8482974,2023-10-11 14:02:31,31234.83,SEK,GB70LAXQ66342650080340,GB67OTPX93956210827967,San Marino,Wilcoxton,Liberia,Martinezview,True,True,deposit,
0731708a-2370-4a22-93e6-36f77d017a14,2023-10-11 14:00:18,25847.85,GBP,GB70LAXQ66342650080340,GB97ZREK92041507920378,India,Victoriashire,Uzbekistan,New Melissa,True,True,transfer,
b7a7540a-b75a-4c99-853d-7d046963a055,2023-10-11 14:00:03,24904.98,SEK,GB70LAXQ66342650080340,GB23LAIW15367799357768,United States Minor Outlying Islands,Samanthaport,Australia,North Charlesborough,True,True,transfer,
de5d0399-7fd8-4e72-bd9d-1310b45c5d20,2023-10-11 14:02:20,42527.72,SEK,GB70LAXQ66342650080340,GB20SQNR40759333495078,Austria,Williamsonport,French Southern Territories,Dunlapchester,True,True,withdrawal,
6234d6bf-f6ae-41fa-b126-9935953f954f,2023-10-11 14:01:29,1577.97,SEK,GB70LAXQ66342650080340,GB71MMWL40252837523855,Northern Mariana Islands,New Michaelfort,Isle of Man,Grayton,True,False,payment,Customer professional teach future theory left others.
cbbd9793-8d7f-422b-91cb-b9764feed042,2023-10-11 14:04:32,47470.4,EUR,GB70LAXQ66342650080340,GB95JPZD79796252255510,Philippines,South Jacobhaven,Nepal,West Maryhaven,True,True,payment,
05a859bd-7308-4d65-91bd-40dea7f7d0a3,2023-10-11 14:03:22,22784.89,USD,GB70LAXQ66342650080340,GB73FFAA14948122237691,French Guiana,South Gary,Jamaica,Kaitlinstad,True,True,payment,
85e9b3cc-06f7-4258-ab94-1058bba509a0,2023-10-11 14:01:53,2120.94,EUR,GB70LAXQ66342650080340,GB24THIF81211164528010,Vietnam,East Tiffany,United States Virgin Islands,South Joditown,True,False,transfer,Might play Republican financial.
88e88e96-1a56-4177-ada1-721c607d4487,2023-10-11 14:02:10,5975.55,SEK,GB70LAXQ66342650080340,GB08ZJDO39811893813706,Sudan,Martineztown,Comoros,Julieton,True,False,deposit,
757efe95-37e7-4644-9731-8aad518a920f,2023-10-11 14:00:59,43939.21,EUR,GB70LAXQ66342650080340,GB25XPOH63189348046241,Peru,Sweeneychester,Latvia,Port Cindy,True,True,transfer,
d44f3de6-ec9c-484e-8649-f0488e62a858,2023-10-11 14:02:20,19421.0,EUR,GB70LAXQ66342650080340,GB27HZVB18870265454795,Western Sahara,South Richard,Argentina,Graytown,True,True,withdrawal,
915291da-7925-4a08-b09e-52f6eadf3dbd,2023-10-11 14:00:03,29543.67,EUR,GB70LAXQ66342650080340,GB44DFEU10504713322526,Iran,Powellchester,Vanuatu,Rogersport,True,True,payment,
3fd986d7-f173-4522-9716-9ec6b71d2167,2023-10-11 14:01:09,46076.89,GBP,GB70LAXQ66342650080340,GB58AROB96593066043962,Iceland,Port James,Liberia,Marthaville,True,True,deposit,
391605f6-e951-4e28-8459-c13754993f9a,2023-10-11 14:02:33,38925.21,GBP,GB70LAXQ66342650080340,GB33INXG88410092057138,Palestinian Territory,East Lisahaven,Trinidad and Tobago,Nathanielside,True,True,deposit,Middle page organization board town partner outside response type.
594cfaee-ab2c-4c39-871c-b5a6f85a6224,2023-10-11 14:00:46,33049.26,GBP,GB70LAXQ66342650080340,GB45AVGE87810832080490,El Salvador,West Maryland,Guinea,Donnamouth,True,True,transfer,
d10eb4a7-6747-4869-bdc3-060b7c323dbf,2023-10-11 14:04:02,29470.16,EUR,GB70LAXQ66342650080340,GB11VCOM98631960632798,Kiribati,Hectorchester,Malaysia,Loriberg,True,True,withdrawal,Already foot structure mouth room society chair east fear.
51228dfd-52c5-4d32-8033-9159cd937d5e,2023-10-11 14:02:20,26222.1,SEK,GB70LAXQ66342650080340,GB35XDAG00802344596364,Afghanistan,Keyburgh,Bhutan,Charleston,True,True,deposit,Treat little officer relate.
5a80c2b6-18c7-4fa2-9f88-a9f4e6eb2dda,2023-10-11 14:00:54,22307.04,EUR,GB70LAXQ66342650080340,GB83UELA42033456397359,Antarctica (the territory South of 60 deg S),Joelfort,Yemen,North Lisaland,True,True,transfer,
88331fe2-83cc-463a-ab49-9b41155a62c4,2023-10-11 14:04:44,49999.03,EUR,GB70LAXQ66342650080340,GB05CKAL30738574200329,Senegal,North Theresa,Uruguay,Novakmouth,True,True,withdrawal,
7ece7c3f-7bd3-4e71-986b-7f6d5fbf4da6,2023-10-11 14:02:14,46596.7,EUR,GB70LAXQ66342650080340,GB55BDXX46642034927863,Sweden,Port Natasha,Canada,Brownport,True,True,transfer,
8de68d9c-fe42-4714-8e8d-dc1bd11165d7,2023-10-11 14:01:41,29116.63,EUR,GB70LAXQ66342650080340,GB32VSRR35951179702490,Chad,South Richard,Bosnia and Herzegovina,Adamsfurt,True,True,transfer,
cc473607-0df3-41eb-8d90-f69e1e6c5f05,2023-10-11 14:04:48,8472.79,USD,GB70LAXQ66342650080340,GB50BRFC01008472578912,Kuwait,Tuckerborough,Bangladesh,Duanemouth,True,False,withdrawal,
f6ed6284-a7db-45ef-89ec-01e781df7b93,2023-10-11 14:01:32,44792.15,EUR,GB70LAXQ66342650080340,GB85STRD34197294157442,Heard Island and McDonald Islands,New Glendastad,Comoros,West Heather,True,True,payment,
09bbcdbf-3230-47cc-a211-34bccfe3336f,2023-10-11 14:00:52,8968.88,EUR,GB70LAXQ66342650080340,GB97ISPC88664468588324,Saint Helena,Davidview,United Arab Emirates,Victoriashire,True,False,transfer,
cd06029c-9501-4096-bfe5-27c7f0d2324d,2023-10-11 14:02:12,43529.0,SEK,GB70LAXQ66342650080340,GB23TCQA80814575595245,Lao People's Democratic Republic,Markstad,Sao Tome and Principe,Jessicahaven,True,True,payment,
d6c5ad97-1a86-4e78-b196-782e05a3a49d,2023-10-11 14:00:31,28848.76,GBP,GB70LAXQ66342650080340,GB14BDEN55578949304087,Faroe Islands,New Toddchester,Saint Kitts and Nevis,Port Heatherside,True,True,withdrawal,
efe79b4d-8528-4c0d-bcaf-54067d5f81e2,2023-10-11 14:04:18,5578.08,SEK,GB70LAXQ66342650080340,GB41URQR33421535917573,South Georgia and the South Sandwich Islands,New Donnabury,Netherlands Antilles,Troyfurt,True,False,deposit,
8dff874d-aab3-40ed-bf81-2c667c16ace9,2023-10-11 14:01:35,10716.55,SEK,GB70LAXQ66342650080340,GB77JJPS85071192218822,Ireland,Lake Jennifer,Equatorial Guinea,Coxville,True,True,withdrawal,
66b56618-2682-4b97-9a77-42a9035ce335,2023-10-11 14:00:42,45542.81,GBP,GB70LAXQ66342650080340,GB13WGQZ04883575173417,New Zealand,North Amy,Angola,East Monicaton,True,True,payment,
e9b07094-e95e-4de6-9158-f7aa0faccfc4,2023-10-11 14:02:46,42135.21,USD,GB70LAXQ66342650080340,GB55FNWP28661414752261,Guinea-Bissau,Stevensfurt,Bangladesh,New Maryfurt,True,True,payment,
a8048928-9e2b-42e7-871f-b230abeade70,2023-10-11 14:03:28,14816.0,USD,GB70LAXQ66342650080340,GB64XWOK42037456646064,Bahamas,Ramirezhaven,Malta,North Garystad,True,True,payment,
a7da5c2f-822a-4b62-8375-e53fe69693cc,2023-10-11 14:01:45,4841.89,GBP,GB70LAXQ66342650080340,GB32FDRD50518101848398,Papua New Guinea,Port Todd,Paraguay,East Kennethland,True,False,withdrawal,Property marriage story fill score fine improve real.
